Time (s),anat_pos_1,anat_pos_2,anat_pos_3,anat_pos_4,anat_pos_5,robo_pos_1,robo_pos_2,robo_pos_3,robo_pos_4,robo_pos_5,anat_vel_1,anat_vel_2,anat_vel_3,anat_vel_4,anat_vel_5,robo_vel_1,robo_vel_2,robo_vel_3,robo_vel_4,robo_vel_5
1.53958,-0.346189,-0.0142355,-0.163159,-0.212896,0.108772,-0.346189,-0.0142355,0.130323,0.122688,0.109738,0,0,0.00409093,-0.00125199,-0.000101936,0,0,0,-0.000297606,0
1.54058,-0.346189,-0.0142355,-0.163159,-0.212896,0.108772,-0.346189,-0.0142355,0.130323,0.122688,0.109738,0,0,0.00409093,-0.00125199,-0.000101936,0,0,0,-0.000297606,0
1.54158,-0.346189,-0.0142355,-0.163159,-0.212896,0.108772,-0.346189,-0.0142355,0.130323,0.122688,0.109738,0,0,0.00409093,-0.00125199,-0.000101936,0,0,0,-0.000297606,0
1.54258,-0.346189,-0.0142355,-0.163159,-0.212896,0.108772,-0.346189,-0.0142355,0.130323,0.122688,0.109738,0,0,0.00409093,-0.00125199,-0.000101936,0,0,0,-0.000297606,0
1.5436,-0.346189,-0.0142355,-0.163159,-0.212896,0.108772,-0.346189,-0.0142355,0.130323,0.122688,0.109738,0,0,0.00409093,-0.00125199,-0.000101936,0,0,0,-0.000297606,0
1.54587,-0.346189,-0.0142355,-0.163159,-0.212896,0.108772,-0.346189,-0.0142355,0.130323,0.122688,0.109738,0,0,0.00409093,-0.00125199,-0.000101936,0,0,0,-0.000297606,0
1.54686,-0.346189,-0.0142355,-0.163159,-0.212896,0.108772,-0.346189,-0.0142355,0.130323,0.122688,0.109738,0,0,0.00409093,-0.00125199,-0.000101936,0,0,0,-0.000297606,0
1.54786,-0.346189,-0.0142355,-0.163159,-0.212896,0.108772,-0.346189,-0.0142355,0.130323,0.122688,0.109738,0,0,0.00409093,-0.00125199,-0.000101936,0,0,0,-0.000297606,0
1.54886,-0.346189,-0.0142355,-0.163097,-0.212915,0.108771,-0.346189,-0.0142355,0.130323,0.122683,0.109738,0,0,0.00383297,-0.0011731,-9.55103e-05,0,0,0,-0.000278834,0
1.54986,-0.346189,-0.0142355,-0.163097,-0.212915,0.108771,-0.346189,-0.0142355,0.130323,0.122683,0.109738,0,0,0.00383297,-0.0011731,-9.55103e-05,0,0,0,-0.000278834,0
1.55086,-0.346189,-0.0142355,-0.163097,-0.212915,0.108771,-0.346189,-0.0142355,0.130323,0.122683,0.109738,0,0,0.00383297,-0.0011731,-9.55103e-05,0,0,0,-0.000278834,0
1.55186,-0.346189,-0.0142355,-0.163097,-0.212915,0.108771,-0.346189,-0.0142355,0.130323,0.122683,0.109738,0,0,0.00383297,-0.0011731,-9.55103e-05,0,0,0,-0.000278834,0
1.55286,-0.346189,-0.0142355,-0.163097,-0.212915,0.108771,-0.346189,-0.0142355,0.130323,0.122683,0.109738,0,0,0.00383297,-0.0011731,-9.55103e-05,0,0,0,-0.000278834,0
1.55386,-0.346189,-0.0142355,-0.163097,-0.212915,0.108771,-0.346189,-0.0142355,0.130323,0.122683,0.109738,0,0,0.00383297,-0.0011731,-9.55103e-05,0,0,0,-0.000278834,0
1.55548,-0.346189,-0.0142355,-0.163097,-0.212915,0.108771,-0.346189,-0.0142355,0.130323,0.122683,0.109738,0,0,0.00383297,-0.0011731,-9.55103e-05,0,0,0,-0.000278834,0
1.55727,-0.346189,-0.0142355,-0.163029,-0.212872,0.108773,-0.346189,-0.0142355,0.130323,0.122683,0.109743,0,0,0.00383283,-0.00117327,-9.55151e-05,0,0,0,-0.000278834,0
1.55839,-0.346189,-0.0142355,-0.163029,-0.212872,0.108773,-0.346189,-0.0142355,0.130323,0.122683,0.109743,0,0,0.00383283,-0.00117327,-9.55151e-05,0,0,0,-0.000278834,0
1.55952,-0.346189,-0.0142355,-0.163029,-0.212872,0.108773,-0.346189,-0.0142355,0.130323,0.122683,0.109743,0,0,0.00383283,-0.00117327,-9.55151e-05,0,0,0,-0.000278834,0
1.56053,-0.346189,-0.0142355,-0.163029,-0.212872,0.108773,-0.346189,-0.0142355,0.130323,0.122683,0.109743,0,0,0.00383283,-0.00117327,-9.55151e-05,0,0,0,-0.000278834,0
1.56149,-0.346189,-0.0142355,-0.162967,-0.212891,0.108771,-0.346189,-0.0142355,0.130323,0.122679,0.109743,0,0,0.00463076,-0.00141759,-0.000115402,0,0,0,-0.000336876,0
1.5625,-0.346189,-0.0142355,-0.162967,-0.212891,0.108771,-0.346189,-0.0142355,0.130323,0.122679,0.109743,0,0,0.00463076,-0.00141759,-0.000115402,0,0,0,-0.000336876,0
1.56427,-0.346189,-0.0142355,-0.162967,-0.212891,0.108771,-0.346189,-0.0142355,0.130323,0.122679,0.109743,0,0,0.00463076,-0.00141759,-0.000115402,0,0,0,-0.000336876,0
1.56479,-0.346189,-0.0142355,-0.162967,-0.212891,0.108771,-0.346189,-0.0142355,0.130323,0.122679,0.109743,0,0,0.00463076,-0.00141759,-0.000115402,0,0,0,-0.000336876,0
1.56579,-0.346189,-0.0142355,-0.162967,-0.212891,0.108771,-0.346189,-0.0142355,0.130323,0.122679,0.109743,0,0,0.00463076,-0.00141759,-0.000115402,0,0,0,-0.000336876,0
1.56681,-0.346189,-0.0142355,-0.162906,-0.21291,0.10877,-0.346189,-0.0142355,0.130323,0.122674,0.109743,0,0,0.00591776,-0.00181166,-0.000147479,0,0,0,-0.000430492,0
1.56779,-0.346189,-0.0142355,-0.162906,-0.21291,0.10877,-0.346189,-0.0142355,0.130323,0.122674,0.109743,0,0,0.00591776,-0.00181166,-0.000147479,0,0,0,-0.000430492,0
1.56879,-0.346189,-0.0142355,-0.162906,-0.21291,0.10877,-0.346189,-0.0142355,0.130323,0.122674,0.109743,0,0,0.00591776,-0.00181166,-0.000147479,0,0,0,-0.000430492,0
1.57065,-0.346189,-0.0142355,-0.162906,-0.21291,0.10877,-0.346189,-0.0142355,0.130323,0.122674,0.109743,0,0,0.00591776,-0.00181166,-0.000147479,0,0,0,-0.000430492,0
1.57164,-0.346189,-0.0142355,-0.162906,-0.21291,0.10877,-0.346189,-0.0142355,0.130323,0.122674,0.109743,0,0,0.00591776,-0.00181166,-0.000147479,0,0,0,-0.000430492,0
1.57302,-0.346189,-0.0142355,-0.162906,-0.21291,0.10877,-0.346189,-0.0142355,0.130323,0.122674,0.109743,0,0,0.00591776,-0.00181166,-0.000147479,0,0,0,-0.000430492,0
1.5735,-0.346189,-0.0142355,-0.162906,-0.21291,0.10877,-0.346189,-0.0142355,0.130323,0.122674,0.109743,0,0,0.00591776,-0.00181166,-0.000147479,0,0,0,-0.000430492,0
1.57627,-0.346189,-0.0142355,-0.162844,-0.212929,0.108768,-0.346189,-0.0142355,0.130323,0.12267,0.109743,0,0,0.00666169,-0.0020395,-0.000166022,0,0,0,-0.000484599,0
1.57726,-0.346189,-0.0142355,-0.162844,-0.212929,0.108768,-0.346189,-0.0142355,0.130323,0.12267,0.109743,0,0,0.00666169,-0.0020395,-0.000166022,0,0,0,-0.000484599,0
1.57849,-0.346189,-0.0142355,-0.162844,-0.212929,0.108768,-0.346189,-0.0142355,0.130323,0.12267,0.109743,0,0,0.00666169,-0.0020395,-0.000166022,0,0,0,-0.000484599,0
1.57948,-0.346189,-0.0142355,-0.162844,-0.212929,0.108768,-0.346189,-0.0142355,0.130323,0.12267,0.109743,0,0,0.00666169,-0.0020395,-0.000166022,0,0,0,-0.000484599,0
1.5805,-0.346189,-0.0142355,-0.162783,-0.212948,0.108767,-0.346189,-0.0142355,0.130323,0.122665,0.109743,0,0,0.00773754,-0.00236899,-0.000192838,0,0,0,-0.000562849,0
1.58149,-0.346189,-0.0142355,-0.162783,-0.212948,0.108767,-0.346189,-0.0142355,0.130323,0.122665,0.109743,0,0,0.00773754,-0.00236899,-0.000192838,0,0,0,-0.000562849,0
1.5825,-0.346189,-0.0142355,-0.162783,-0.212948,0.108767,-0.346189,-0.0142355,0.130323,0.122665,0.109743,0,0,0.00773754,-0.00236899,-0.000192838,0,0,0,-0.000562849,0
1.58349,-0.346189,-0.0142355,-0.162783,-0.212948,0.108767,-0.346189,-0.0142355,0.130323,0.122665,0.109743,0,0,0.00773754,-0.00236899,-0.000192838,0,0,0,-0.000562849,0
1.58449,-0.346189,-0.0142355,-0.162783,-0.212948,0.108767,-0.346189,-0.0142355,0.130323,0.122665,0.109743,0,0,0.00773754,-0.00236899,-0.000192838,0,0,0,-0.000562849,0
1.58642,-0.346189,-0.0142355,-0.162783,-0.212948,0.108767,-0.346189,-0.0142355,0.130323,0.122665,0.109743,0,0,0.00773754,-0.00236899,-0.000192838,0,0,0,-0.000562849,0
1.58815,-0.346189,-0.0142355,-0.162783,-0.212948,0.108767,-0.346189,-0.0142355,0.130323,0.122665,0.109743,0,0,0.00773754,-0.00236899,-0.000192838,0,0,0,-0.000562849,0
1.58947,-0.346189,-0.0142355,-0.162721,-0.212967,0.108765,-0.346189,-0.0142355,0.130323,0.122661,0.109743,0,0,0.00893046,-0.00273436,-0.000222574,0,0,0,-0.000649612,0
1.59102,-0.346189,-0.0142355,-0.162653,-0.212924,0.108767,-0.346189,-0.0142355,0.130323,0.122661,0.109747,0,0,0.00893013,-0.00273475,-0.000222585,0,0,0,-0.000649612,0
1.5915,-0.346189,-0.0142355,-0.162653,-0.212924,0.108767,-0.346189,-0.0142355,0.130323,0.122661,0.109747,0,0,0.00893013,-0.00273475,-0.000222585,0,0,0,-0.000649612,0
1.59326,-0.346189,-0.0142355,-0.162653,-0.212924,0.108767,-0.346189,-0.0142355,0.130323,0.122661,0.109747,0,0,0.00893013,-0.00273475,-0.000222585,0,0,0,-0.000649612,0
1.5944,-0.346189,-0.0142355,-0.162592,-0.212943,0.108766,-0.346189,-0.0142355,0.130323,0.122656,0.109747,0,0,0.0089948,-0.00275468,-0.000224202,0,0,0,-0.000654301,0
1.59691,-0.346189,-0.0142355,-0.162592,-0.212943,0.108766,-0.346189,-0.0142355,0.130323,0.122656,0.109747,0,0,0.0089948,-0.00275468,-0.000224202,0,0,0,-0.000654301,0
1.59864,-0.346189,-0.0142355,-0.162592,-0.212943,0.108766,-0.346189,-0.0142355,0.130323,0.122656,0.109747,0,0,0.0089948,-0.00275468,-0.000224202,0,0,0,-0.000654301,0
1.59949,-0.346189,-0.0142355,-0.162592,-0.212943,0.108766,-0.346189,-0.0142355,0.130323,0.122656,0.109747,0,0,0.0089948,-0.00275468,-0.000224202,0,0,0,-0.000654301,0
1.60047,-0.346189,-0.0142355,-0.162592,-0.212943,0.108766,-0.346189,-0.0142355,0.130323,0.122656,0.109747,0,0,0.0089948,-0.00275468,-0.000224202,0,0,0,-0.000654301,0
1.60214,-0.346189,-0.0142355,-0.162592,-0.212943,0.108766,-0.346189,-0.0142355,0.130323,0.122656,0.109747,0,0,0.0089948,-0.00275468,-0.000224202,0,0,0,-0.000654301,0
1.60249,-0.346189,-0.0142355,-0.16253,-0.212962,0.108764,-0.346189,-0.0142355,0.130323,0.122652,0.109747,0,0,0.00886704,-0.00271569,-0.000221022,0,0,0,-0.000644994,0
1.60348,-0.346189,-0.0142355,-0.16253,-0.212962,0.108764,-0.346189,-0.0142355,0.130323,0.122652,0.109747,0,0,0.00886704,-0.00271569,-0.000221022,0,0,0,-0.000644994,0
1.60514,-0.346189,-0.0142355,-0.16253,-0.212962,0.108764,-0.346189,-0.0142355,0.130323,0.122652,0.109747,0,0,0.00886704,-0.00271569,-0.000221022,0,0,0,-0.000644994,0
1.60572,-0.346189,-0.0142355,-0.16253,-0.212962,0.108764,-0.346189,-0.0142355,0.130323,0.122652,0.109747,0,0,0.00886704,-0.00271569,-0.000221022,0,0,0,-0.000644994,0
1.60715,-0.346189,-0.0142355,-0.16253,-0.212962,0.108764,-0.346189,-0.0142355,0.130323,0.122652,0.109747,0,0,0.00886704,-0.00271569,-0.000221022,0,0,0,-0.000644994,0
1.60815,-0.346189,-0.0142355,-0.162468,-0.212981,0.108763,-0.346189,-0.0142355,0.130323,0.122647,0.109747,0,0,0.00886723,-0.00271588,-0.000221032,0,0,0,-0.000644994,0
1.60916,-0.346189,-0.0142355,-0.162468,-0.212981,0.108763,-0.346189,-0.0142355,0.130323,0.122647,0.109747,0,0,0.00886723,-0.00271588,-0.000221032,0,0,0,-0.000644994,0
1.61016,-0.346189,-0.0142355,-0.162468,-0.212981,0.108763,-0.346189,-0.0142355,0.130323,0.122647,0.109747,0,0,0.00886723,-0.00271588,-0.000221032,0,0,0,-0.000644994,0
1.61117,-0.346189,-0.0142355,-0.162468,-0.212981,0.108763,-0.346189,-0.0142355,0.130323,0.122647,0.109747,0,0,0.00886723,-0.00271588,-0.000221032,0,0,0,-0.000644994,0
1.61216,-0.346189,-0.0142355,-0.162468,-0.212981,0.108763,-0.346189,-0.0142355,0.130323,0.122647,0.109747,0,0,0.00886723,-0.00271588,-0.000221032,0,0,0,-0.000644994,0
1.61316,-0.346189,-0.0142355,-0.162407,-0.213,0.108761,-0.346189,-0.0142355,0.130323,0.122643,0.109747,0,0,0.0100466,-0.00307724,-0.000250434,0,0,0,-0.000730762,0
1.61416,-0.346189,-0.0142355,-0.162407,-0.213,0.108761,-0.346189,-0.0142355,0.130323,0.122643,0.109747,0,0,0.0100466,-0.00307724,-0.000250434,0,0,0,-0.000730762,0
1.61516,-0.346189,-0.0142355,-0.162407,-0.213,0.108761,-0.346189,-0.0142355,0.130323,0.122643,0.109747,0,0,0.0100466,-0.00307724,-0.000250434,0,0,0,-0.000730762,0
1.61617,-0.346189,-0.0142355,-0.162407,-0.213,0.108761,-0.346189,-0.0142355,0.130323,0.122643,0.109747,0,0,0.0100466,-0.00307724,-0.000250434,0,0,0,-0.000730762,0
1.61731,-0.346189,-0.0142355,-0.162407,-0.213,0.108761,-0.346189,-0.0142355,0.130323,0.122643,0.109747,0,0,0.0100466,-0.00307724,-0.000250434,0,0,0,-0.000730762,0
1.61846,-0.346189,-0.0142355,-0.162345,-0.213018,0.108759,-0.346189,-0.0142355,0.130323,0.122638,0.109747,0,0,0.0106475,-0.00326147,-0.000265421,0,0,0,-0.000774458,0
1.61947,-0.346189,-0.0142355,-0.162345,-0.213018,0.108759,-0.346189,-0.0142355,0.130323,0.122638,0.109747,0,0,0.0106475,-0.00326147,-0.000265421,0,0,0,-0.000774458,0
1.62048,-0.346189,-0.0142355,-0.162345,-0.213018,0.108759,-0.346189,-0.0142355,0.130323,0.122638,0.109747,0,0,0.0106475,-0.00326147,-0.000265421,0,0,0,-0.000774458,0
1.62147,-0.346189,-0.0142355,-0.162345,-0.213018,0.108759,-0.346189,-0.0142355,0.130323,0.122638,0.109747,0,0,0.0106475,-0.00326147,-0.000265421,0,0,0,-0.000774458,0
1.62314,-0.346189,-0.0142355,-0.162216,-0.212995,0.10876,-0.346189,-0.0142355,0.130323,0.122634,0.109752,0,0,0.012457,-0.00381659,-0.00031056,0,0,0,-0.000906083,0
1.62348,-0.346189,-0.0142355,-0.162216,-0.212995,0.10876,-0.346189,-0.0142355,0.130323,0.122634,0.109752,0,0,0.012457,-0.00381659,-0.00031056,0,0,0,-0.000906083,0
1.62449,-0.346189,-0.0142355,-0.162216,-0.212995,0.10876,-0.346189,-0.0142355,0.130323,0.122634,0.109752,0,0,0.012457,-0.00381659,-0.00031056,0,0,0,-0.000906083,0
1.62548,-0.346189,-0.0142355,-0.162216,-0.212995,0.10876,-0.346189,-0.0142355,0.130323,0.122634,0.109752,0,0,0.012457,-0.00381659,-0.00031056,0,0,0,-0.000906083,0
1.62718,-0.346189,-0.0142355,-0.162154,-0.213014,0.108758,-0.346189,-0.0142355,0.130323,0.122629,0.109752,0,0,0.012842,-0.00393476,-0.000320167,0,0,0,-0.000934072,0
1.62817,-0.346189,-0.0142355,-0.162154,-0.213014,0.108758,-0.346189,-0.0142355,0.130323,0.122629,0.109752,0,0,0.012842,-0.00393476,-0.000320167,0,0,0,-0.000934072,0
1.63014,-0.346189,-0.0142355,-0.162154,-0.213014,0.108758,-0.346189,-0.0142355,0.130323,0.122629,0.109752,0,0,0.012842,-0.00393476,-0.000320167,0,0,0,-0.000934072,0
1.63088,-0.346189,-0.0142355,-0.162154,-0.213014,0.108758,-0.346189,-0.0142355,0.130323,0.122629,0.109752,0,0,0.012842,-0.00393476,-0.000320167,0,0,0,-0.000934072,0
1.63189,-0.346189,-0.0142355,-0.162154,-0.213014,0.108758,-0.346189,-0.0142355,0.130323,0.122629,0.109752,0,0,0.012842,-0.00393476,-0.000320167,0,0,0,-0.000934072,0
1.63401,-0.346189,-0.0142355,-0.162154,-0.213014,0.108758,-0.346189,-0.0142355,0.130323,0.122629,0.109752,0,0,0.012842,-0.00393476,-0.000320167,0,0,0,-0.000934072,0
1.63442,-0.346189,-0.0142355,-0.162093,-0.213032,0.108757,-0.346189,-0.0142355,0.130323,0.122625,0.109752,0,0,0.0113769,-0.003486,-0.000283645,0,0,0,-0.000827484,0
1.63551,-0.346189,-0.0142355,-0.162093,-0.213032,0.108757,-0.346189,-0.0142355,0.130323,0.122625,0.109752,0,0,0.0113769,-0.003486,-0.000283645,0,0,0,-0.000827484,0
1.63795,-0.346189,-0.0142355,-0.162093,-0.213032,0.108757,-0.346189,-0.0142355,0.130323,0.122625,0.109752,0,0,0.0113769,-0.003486,-0.000283645,0,0,0,-0.000827484,0
1.63895,-0.346189,-0.0142355,-0.162093,-0.213032,0.108757,-0.346189,-0.0142355,0.130323,0.122625,0.109752,0,0,0.0113769,-0.003486,-0.000283645,0,0,0,-0.000827484,0
1.63995,-0.346189,-0.0142355,-0.162031,-0.213051,0.108755,-0.346189,-0.0142355,0.130323,0.12262,0.109752,0,0,0.0110257,-0.00337856,-0.000274896,0,0,0,-0.000801926,0
1.64097,-0.346189,-0.0142355,-0.162031,-0.213051,0.108755,-0.346189,-0.0142355,0.130323,0.12262,0.109752,0,0,0.0110257,-0.00337856,-0.000274896,0,0,0,-0.000801926,0
1.64195,-0.346189,-0.0142355,-0.162031,-0.213051,0.108755,-0.346189,-0.0142355,0.130323,0.12262,0.109752,0,0,0.0110257,-0.00337856,-0.000274896,0,0,0,-0.000801926,0
1.64296,-0.346189,-0.0142355,-0.161963,-0.213009,0.108757,-0.346189,-0.0142355,0.130323,0.12262,0.109756,0,0,0.0110253,-0.00337905,-0.00027491,0,0,0,-0.000801926,0
1.64398,-0.346189,-0.0142355,-0.161963,-0.213009,0.108757,-0.346189,-0.0142355,0.130323,0.12262,0.109756,0,0,0.0110253,-0.00337905,-0.00027491,0,0,0,-0.000801926,0
1.64495,-0.346189,-0.0142355,-0.161963,-0.213009,0.108757,-0.346189,-0.0142355,0.130323,0.12262,0.109756,0,0,0.0110253,-0.00337905,-0.00027491,0,0,0,-0.000801926,0
1.64596,-0.346189,-0.0142355,-0.161963,-0.213009,0.108757,-0.346189,-0.0142355,0.130323,0.12262,0.109756,0,0,0.0110253,-0.00337905,-0.00027491,0,0,0,-0.000801926,0
1.64926,-0.346189,-0.0142355,-0.161902,-0.213028,0.108756,-0.346189,-0.0142355,0.130323,0.122616,0.109756,0,0,0.00940278,-0.00288191,-0.000234458,0,0,0,-0.000683896,0
1.6498,-0.346189,-0.0142355,-0.161902,-0.213028,0.108756,-0.346189,-0.0142355,0.130323,0.122616,0.109756,0,0,0.00940278,-0.00288191,-0.000234458,0,0,0,-0.000683896,0
1.65164,-0.346189,-0.0142355,-0.161902,-0.213028,0.108756,-0.346189,-0.0142355,0.130323,0.122616,0.109756,0,0,0.00940278,-0.00288191,-0.000234458,0,0,0,-0.000683896,0
1.6522,-0.346189,-0.0142355,-0.161902,-0.213028,0.108756,-0.346189,-0.0142355,0.130323,0.122616,0.109756,0,0,0.00940278,-0.00288191,-0.000234458,0,0,0,-0.000683896,0
1.65319,-0.346189,-0.0142355,-0.161902,-0.213028,0.108756,-0.346189,-0.0142355,0.130323,0.122616,0.109756,0,0,0.00940278,-0.00288191,-0.000234458,0,0,0,-0.000683896,0
1.65419,-0.346189,-0.0142355,-0.16184,-0.213047,0.108754,-0.346189,-0.0142355,0.130323,0.122611,0.109756,0,0,0.00909451,-0.00278756,-0.000226776,0,0,0,-0.00066146,0
1.65519,-0.346189,-0.0142355,-0.16184,-0.213047,0.108754,-0.346189,-0.0142355,0.130323,0.122611,0.109756,0,0,0.00909451,-0.00278756,-0.000226776,0,0,0,-0.00066146,0
1.65619,-0.346189,-0.0142355,-0.16184,-0.213047,0.108754,-0.346189,-0.0142355,0.130323,0.122611,0.109756,0,0,0.00909451,-0.00278756,-0.000226776,0,0,0,-0.00066146,0
1.65721,-0.346189,-0.0142355,-0.16184,-0.213047,0.108754,-0.346189,-0.0142355,0.130323,0.122611,0.109756,0,0,0.00909451,-0.00278756,-0.000226776,0,0,0,-0.00066146,0
1.6586,-0.346189,-0.0142355,-0.16184,-0.213047,0.108754,-0.346189,-0.0142355,0.130323,0.122611,0.109756,0,0,0.00909451,-0.00278756,-0.000226776,0,0,0,-0.00066146,0
1.65961,-0.346189,-0.0142355,-0.16184,-0.213047,0.108754,-0.346189,-0.0142355,0.130323,0.122611,0.109756,0,0,0.00909451,-0.00278756,-0.000226776,0,0,0,-0.00066146,0
1.66062,-0.346189,-0.0142355,-0.16184,-0.213047,0.108754,-0.346189,-0.0142355,0.130323,0.122611,0.109756,0,0,0.00909451,-0.00278756,-0.000226776,0,0,0,-0.00066146,0
1.66161,-0.346189,-0.0142355,-0.16184,-0.213047,0.108754,-0.346189,-0.0142355,0.130323,0.122611,0.109756,0,0,0.00909451,-0.00278756,-0.000226776,0,0,0,-0.00066146,0
1.66364,-0.346189,-0.0142355,-0.161778,-0.213065,0.108753,-0.346189,-0.0142355,0.130323,0.122607,0.109756,0,0,0.00893206,-0.0027379,-0.00022273,0,0,0,-0.000649631,0
1.66489,-0.346189,-0.0142355,-0.161778,-0.213065,0.108753,-0.346189,-0.0142355,0.130323,0.122607,0.109756,0,0,0.00893206,-0.0027379,-0.00022273,0,0,0,-0.000649631,0
1.666,-0.346189,-0.0142355,-0.161778,-0.213065,0.108753,-0.346189,-0.0142355,0.130323,0.122607,0.109756,0,0,0.00893206,-0.0027379,-0.00022273,0,0,0,-0.000649631,0
1.66699,-0.346189,-0.0142355,-0.161778,-0.213065,0.108753,-0.346189,-0.0142355,0.130323,0.122607,0.109756,0,0,0.00893206,-0.0027379,-0.00022273,0,0,0,-0.000649631,0
1.66894,-0.346189,-0.0142355,-0.161717,-0.213084,0.108751,-0.346189,-0.0142355,0.130323,0.122602,0.109756,0,0,0.00859317,-0.00263415,-0.000214285,0,0,0,-0.00062497,0
1.66993,-0.346189,-0.0142355,-0.161717,-0.213084,0.108751,-0.346189,-0.0142355,0.130323,0.122602,0.109756,0,0,0.00859317,-0.00263415,-0.000214285,0,0,0,-0.00062497,0
1.67093,-0.346189,-0.0142355,-0.161717,-0.213084,0.108751,-0.346189,-0.0142355,0.130323,0.122602,0.109756,0,0,0.00859317,-0.00263415,-0.000214285,0,0,0,-0.00062497,0
1.67193,-0.346189,-0.0142355,-0.161717,-0.213084,0.108751,-0.346189,-0.0142355,0.130323,0.122602,0.109756,0,0,0.00859317,-0.00263415,-0.000214285,0,0,0,-0.00062497,0
1.67293,-0.346189,-0.0142355,-0.161717,-0.213084,0.108751,-0.346189,-0.0142355,0.130323,0.122602,0.109756,0,0,0.00859317,-0.00263415,-0.000214285,0,0,0,-0.00062497,0
1.67393,-0.346189,-0.0142355,-0.161717,-0.213084,0.108751,-0.346189,-0.0142355,0.130323,0.122602,0.109756,0,0,0.00859317,-0.00263415,-0.000214285,0,0,0,-0.00062497,0
1.67493,-0.346189,-0.0142355,-0.161717,-0.213084,0.108751,-0.346189,-0.0142355,0.130323,0.122602,0.109756,0,0,0.00859317,-0.00263415,-0.000214285,0,0,0,-0.00062497,0
1.67593,-0.346189,-0.0142355,-0.161717,-0.213084,0.108751,-0.346189,-0.0142355,0.130323,0.122602,0.109756,0,0,0.00859317,-0.00263415,-0.000214285,0,0,0,-0.00062497,0
1.67765,-0.346189,-0.0142355,-0.161655,-0.213103,0.10875,-0.346189,-0.0142355,0.130323,0.122598,0.109756,0,0,0.0085934,-0.00263434,-0.000214295,0,0,0,-0.000624973,0
1.67989,-0.346189,-0.0142355,-0.161655,-0.213103,0.10875,-0.346189,-0.0142355,0.130323,0.122598,0.109756,0,0,0.0085934,-0.00263434,-0.000214295,0,0,0,-0.000624973,0
1.68043,-0.346189,-0.0142355,-0.161655,-0.213103,0.10875,-0.346189,-0.0142355,0.130323,0.122598,0.109756,0,0,0.0085934,-0.00263434,-0.000214295,0,0,0,-0.000624973,0
1.6815,-0.346189,-0.0142355,-0.161655,-0.213103,0.10875,-0.346189,-0.0142355,0.130323,0.122598,0.109756,0,0,0.0085934,-0.00263434,-0.000214295,0,0,0,-0.000624973,0
1.68245,-0.346189,-0.0142355,-0.161655,-0.213103,0.10875,-0.346189,-0.0142355,0.130323,0.122598,0.109756,0,0,0.0085934,-0.00263434,-0.000214295,0,0,0,-0.000624973,0
1.68346,-0.346189,-0.0142355,-0.161655,-0.213103,0.10875,-0.346189,-0.0142355,0.130323,0.122598,0.109756,0,0,0.0085934,-0.00263434,-0.000214295,0,0,0,-0.000624973,0
1.68445,-0.346189,-0.0142355,-0.161655,-0.213103,0.10875,-0.346189,-0.0142355,0.130323,0.122598,0.109756,0,0,0.0085934,-0.00263434,-0.000214295,0,0,0,-0.000624973,0
1.68545,-0.346189,-0.0142355,-0.161594,-0.213122,0.108748,-0.346189,-0.0142355,0.130323,0.122594,0.109756,0,0,0.00801322,-0.0024566,-0.000199831,0,0,0,-0.000582765,0
1.68645,-0.346189,-0.0142355,-0.161594,-0.213122,0.108748,-0.346189,-0.0142355,0.130323,0.122594,0.109756,0,0,0.00801322,-0.0024566,-0.000199831,0,0,0,-0.000582765,0
1.68745,-0.346189,-0.0142355,-0.161594,-0.213122,0.108748,-0.346189,-0.0142355,0.130323,0.122594,0.109756,0,0,0.00801322,-0.0024566,-0.000199831,0,0,0,-0.000582765,0
1.68965,-0.346189,-0.0142355,-0.161594,-0.213122,0.108748,-0.346189,-0.0142355,0.130323,0.122594,0.109756,0,0,0.00801322,-0.0024566,-0.000199831,0,0,0,-0.000582765,0
1.69064,-0.346189,-0.0142355,-0.161532,-0.213141,0.108747,-0.346189,-0.0142355,0.130323,0.122589,0.109756,0,0,0.00865323,-0.00265294,-0.000215796,0,0,0,-0.000629297,0
1.69164,-0.346189,-0.0142355,-0.161532,-0.213141,0.108747,-0.346189,-0.0142355,0.130323,0.122589,0.109756,0,0,0.00865323,-0.00265294,-0.000215796,0,0,0,-0.000629297,0
1.69264,-0.346189,-0.0142355,-0.161532,-0.213141,0.108747,-0.346189,-0.0142355,0.130323,0.122589,0.109756,0,0,0.00865323,-0.00265294,-0.000215796,0,0,0,-0.000629297,0
1.69451,-0.346189,-0.0142355,-0.161532,-0.213141,0.108747,-0.346189,-0.0142355,0.130323,0.122589,0.109756,0,0,0.00865323,-0.00265294,-0.000215796,0,0,0,-0.000629297,0
1.69508,-0.346189,-0.0142355,-0.161464,-0.213099,0.108749,-0.346189,-0.0142355,0.130323,0.122589,0.109761,0,0,0.00865291,-0.00265331,-0.000215807,0,0,0,-0.000629297,0
1.69608,-0.346189,-0.0142355,-0.161464,-0.213099,0.108749,-0.346189,-0.0142355,0.130323,0.122589,0.109761,0,0,0.00865291,-0.00265331,-0.000215807,0,0,0,-0.000629297,0
1.69707,-0.346189,-0.0142355,-0.161464,-0.213099,0.108749,-0.346189,-0.0142355,0.130323,0.122589,0.109761,0,0,0.00865291,-0.00265331,-0.000215807,0,0,0,-0.000629297,0
