time [s],fes_share [],exo_share [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
0.096309,0.9,0.1,-0.689143,0.000558646,0.1484,-0.0626022,-0.689228,0.000559251,0.14856,-0.06267,0.000848408,-1.69536e-06,-0.000241263,0.000101776,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.097309,0.9,0.1,-0.689141,0.000558635,0.148397,-0.0626009,-0.689228,0.000559251,0.14856,-0.06267,0.000864201,-1.72692e-06,-0.000245754,0.000103671,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.098309,0.9,0.1,-0.68914,0.000558623,0.148394,-0.0625997,-0.689228,0.000559251,0.14856,-0.06267,0.000879994,-1.75847e-06,-0.000250245,0.000105566,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.099309,0.9,0.1,-0.689138,0.000558612,0.148391,-0.0625984,-0.689228,0.000559251,0.14856,-0.06267,0.000895787,-1.79003e-06,-0.000254736,0.00010746,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.100309,0.9,0.1,-0.689136,0.000558596,0.148386,-0.0625966,-0.689228,0.000559251,0.14856,-0.06267,0.000917969,-1.83436e-06,-0.000261044,0.000110121,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.10131,0.9,0.1,-0.689132,0.000558567,0.148379,-0.0625934,-0.689228,0.000559251,0.14856,-0.06267,0.000958722,-1.91579e-06,-0.000272633,0.00011501,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.10231,0.9,0.1,-0.689128,0.000558537,0.148371,-0.06259,-0.689228,0.000559251,0.14856,-0.06267,0.00100033,-1.99894e-06,-0.000284465,0.000120001,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.10331,0.9,0.1,-0.689124,0.000558509,0.148363,-0.0625868,-0.689228,0.000559251,0.14856,-0.06267,0.00104027,-2.07875e-06,-0.000295822,0.000124792,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.10431,0.9,0.1,-0.689119,0.000558478,0.148355,-0.0625833,-0.689228,0.000559251,0.14856,-0.06267,0.00108416,-2.16645e-06,-0.000308303,0.000130057,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.10531,0.9,0.1,-0.689116,0.000558451,0.148348,-0.0625803,-0.689228,0.000559251,0.14856,-0.06267,0.00112181,-2.2417e-06,-0.000319011,0.000134575,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
